term,course_id,title,catalog_url
SP25,MGTF:420,Financial Markets and Institutions,https://catalog.ucsd.edu/courses/MGT.html#mgtf420
SP25,MGTF:424,Data Science for Finance—Machine Learning Applications,https://catalog.ucsd.edu/courses/MGT.html#mgtf424
SP25,MGTF:430,Asset Management,https://catalog.ucsd.edu/courses/MGT.html#mgtf430
SP25,MGTF:495,Special Topics in Finance,https://catalog.ucsd.edu/courses/MGT.html#mgtf495
SP25,MGT:3,Quantitative Methods in Business,https://catalog.ucsd.edu/courses/MGT.html#mgt3
SP25,MGT:4,Financial Accounting,https://catalog.ucsd.edu/courses/MGT.html#mgt4
SP25,MGT:5,Managerial Accounting,https://catalog.ucsd.edu/courses/MGT.html#mgt5
SP25,MGT:12,Personal Financial Management,https://catalog.ucsd.edu/courses/MGT.html#mgt12
SP25,MGT:16,Personal Ethics at Work,https://catalog.ucsd.edu/courses/MGT.html#mgt16
SP25,MGT:18,Managing Diverse Teams,https://catalog.ucsd.edu/courses/MGT.html#mgt18
SP25,MGT:45,Principles of Accounting,https://catalog.ucsd.edu/courses/MGT.html#mgt45
SP25,MGT:71,Operating a Successful Business,https://catalog.ucsd.edu/courses/MGT.html#mgt71
SP25,MGT:71R,Operating a Successful Business,https://catalog.ucsd.edu/courses/MGT.html#mgt71r
SP25,MGT:100,Customer Analytics,https://catalog.ucsd.edu/courses/MGT.html#mgt100
SP25,MGT:103,Product Marketing and Management,https://catalog.ucsd.edu/courses/MGT.html#mgt103
SP25,MGT:105,Product Promotion and Brand Management,https://catalog.ucsd.edu/courses/MGT.html#mgt105
SP25,MGT:106,Sales and Sales Management,https://catalog.ucsd.edu/courses/MGT.html#mgt106
SP25,MGT:107,Consumer Behavior,https://catalog.ucsd.edu/courses/MGT.html#mgt107
SP25,MGT:109,Topics in Marketing,https://catalog.ucsd.edu/courses/MGT.html#mgt109
SP25,MGT:112,Global Business Strategy,https://catalog.ucsd.edu/courses/MGT.html#mgt112
SP25,MGT:119,Topics in Business,https://catalog.ucsd.edu/courses/MGT.html#mgt119
SP25,MGT:121B,Innovation to Market B,https://catalog.ucsd.edu/courses/MGT.html#mgt121b
SP25,MGT:128R,Business Innovation and Growth,https://catalog.ucsd.edu/courses/MGT.html#mgt128r
SP25,MGT:131A,Intermediate Accounting A,https://catalog.ucsd.edu/courses/MGT.html#mgt131a
SP25,MGT:131B,Intermediate Accounting B,https://catalog.ucsd.edu/courses/MGT.html#mgt131b
SP25,MGT:132,Auditing,https://catalog.ucsd.edu/courses/MGT.html#mgt132
SP25,MGT:137,Financial Statement Analysis,https://catalog.ucsd.edu/courses/MGT.html#mgt137
SP25,MGT:146,Ethics in Accounting,https://catalog.ucsd.edu/courses/MGT.html#mgt146
SP25,MGT:147,Not-For-Profit and Government Accounting,https://catalog.ucsd.edu/courses/MGT.html#mgt147
SP25,MGT:151R,Business Analytics,https://catalog.ucsd.edu/courses/MGT.html#mgt151r
SP25,MGT:153,Information Technology in Business Analytics,https://catalog.ucsd.edu/courses/MGT.html#mgt153
SP25,MGT:155,Advanced Business Analytics,https://catalog.ucsd.edu/courses/MGT.html#mgt155
SP25,MGT:160,Experiments in Firms,https://catalog.ucsd.edu/courses/MGT.html#mgt160
SP25,MGT:162,Negotiations,https://catalog.ucsd.edu/courses/MGT.html#mgt162
SP25,MGT:162R,Negotiations,https://catalog.ucsd.edu/courses/MGT.html#mgt162r
SP25,MGT:164,Business and Organizational Leadership,https://catalog.ucsd.edu/courses/MGT.html#mgt164
SP25,MGT:166,Business Ethics and Corporate Responsibility,https://catalog.ucsd.edu/courses/MGT.html#mgt166
SP25,MGT:167,Social Entrepreneurship,https://catalog.ucsd.edu/courses/MGT.html#mgt167
SP25,MGT:171R,Operations Management,https://catalog.ucsd.edu/courses/MGT.html
SP25,MGT:172,Business Project Management,https://catalog.ucsd.edu/courses/MGT.html#mgt172
SP25,MGT:173,Project Management: Health Services,https://catalog.ucsd.edu/courses/MGT.html#mgt173
SP25,MGT:175,Supply Chain Management,https://catalog.ucsd.edu/courses/MGT.html#mgt175
SP25,MGT:180,Business Finance,https://catalog.ucsd.edu/courses/MGT.html#mgt180
SP25,MGT:181,Enterprise Finance,https://catalog.ucsd.edu/courses/MGT.html#mgt181
SP25,MGT:184,Money and Banking,https://catalog.ucsd.edu/courses/MGT.html#mgt184
SP25,MGT:185,Investment Banking,https://catalog.ucsd.edu/courses/MGT.html#mgt185
SP25,MGT:187,New Venture Finance,https://catalog.ucsd.edu/courses/MGT.html
SP25,MGT:189,Topics in Finance,https://catalog.ucsd.edu/courses/MGT.html#mgt189
SP25,MGT:198,Directed Group Study,https://catalog.ucsd.edu/courses/MGT.html#mgt198
SP25,MGT:199,Directed Independent Study,https://catalog.ucsd.edu/courses/MGT.html#mgt199
SP25,MGT:255,Psychology and Decision Making,https://catalog.ucsd.edu/courses/MGT.html#mgt255
SP25,MGT:259,Topics in Management,https://catalog.ucsd.edu/courses/MGT.html#mgt259
SP25,MGT:285,Financial Economics,https://catalog.ucsd.edu/courses/MGT.html#mgt285
SP25,MGT:296,Dissertation,https://catalog.ucsd.edu/courses/MGT.html#mgt296
SP25,MGT:299,Advanced Field Advising,https://catalog.ucsd.edu/courses/MGT.html#mgt299
SP25,MGT:407,Marketing,https://catalog.ucsd.edu/courses/MGT.html#mgt407
SP25,MGT:407R,Marketing,https://catalog.ucsd.edu/courses/MGT.html#mgt407r
SP25,MGT:408,Finance,https://catalog.ucsd.edu/courses/MGT.html#mgt408
SP25,MGT:408R,Finance,https://catalog.ucsd.edu/courses/MGT.html#mgt408r
SP25,MGT:414,Rady Action Project,https://catalog.ucsd.edu/courses/MGT.html#mgt414
SP25,MGT:419,Global Business Immersion,https://catalog.ucsd.edu/courses/MGT.html#mgt419
SP25,MGT:420,Negotiation,https://catalog.ucsd.edu/courses/MGT.html#mgt420
SP25,MGT:428,Managerial Decision-Making,https://catalog.ucsd.edu/courses/MGT.html#mgt428
SP25,MGT:434,Strategic Communications and Storytelling,https://catalog.ucsd.edu/courses/MGT.html#mgt434
SP25,MGT:439,Topics in Organizational Behavior,https://catalog.ucsd.edu/courses/MGT.html#mgt439
SP25,MGT:440,Supply Chain Cost Management Strategy,https://catalog.ucsd.edu/courses/MGT.html#mgt440
SP25,MGT:443,Topics in International Business,https://catalog.ucsd.edu/courses/MGT.html#mgt443
SP25,MGT:450,Project Management,https://catalog.ucsd.edu/courses/MGT.html#mgt450
SP25,MGT:453,Supply Chain Management,https://catalog.ucsd.edu/courses/MGT.html#mgt453
SP25,MGT:456,Innovative Product and Program Management,https://catalog.ucsd.edu/courses/MGT.html#mgt456
SP25,MGT:458,Experiments in Firms,https://catalog.ucsd.edu/courses/MGT.html#mgt458
SP25,MGT:459,Topics in Innovation,https://catalog.ucsd.edu/courses/MGT.html#mgt459
SP25,MGT:477R,Consumer Behavior,https://catalog.ucsd.edu/courses/MGT.html#mgt477r
SP25,MGT:478,Marketing Communications,https://catalog.ucsd.edu/courses/MGT.html#mgt478
SP25,MGT:486,Real Estate Finance,https://catalog.ucsd.edu/courses/MGT.html#mgt486
SP25,MGT:491,Investments,https://catalog.ucsd.edu/courses/MGT.html#mgt491
SP25,MGT:492,Financial Risk Management,https://catalog.ucsd.edu/courses/MGT.html#mgt492
SP25,MGT:495,Topics in Finance,https://catalog.ucsd.edu/courses/MGT.html#mgt495
SP25,MGT:497,Advanced Management Research Practicum,https://catalog.ucsd.edu/courses/MGT.html#mgt497
SP25,MGT:499,Individual Directed Study,https://catalog.ucsd.edu/courses/MGT.html#mgt499
SP25,MGTA:454,Business Analytics Capstone Project,https://catalog.ucsd.edu/courses/MGT.html#mgta454
SP25,MGTA:456,Supply Chain Analytics,https://catalog.ucsd.edu/courses/MGT.html#mgta456
SP25,MGTA:457,Business Intelligence Systems,https://catalog.ucsd.edu/courses/MGT.html#mgta457
SP25,MGTA:460,Business Analytics Project Management,https://catalog.ucsd.edu/courses/MGT.html#mgta460
SP25,MGTA:463R,Fraud Analytics,https://catalog.ucsd.edu/courses/MGT.html#mgta463r
SP25,MGTA:495,Special Topics in Business Analytics,https://catalog.ucsd.edu/courses/MGT.html#mgta495
SP25,MGTP:401,Professional Seminar,https://catalog.ucsd.edu/courses/MGT.html#mgtp401
SP25,MGTP:422,"Systems, Processes, and Technology for Accounting",https://catalog.ucsd.edu/courses/MGT.html#mgtp422
SP25,MGTP:444,"Issues in Financial Reporting for Global Business: Mergers, Acquisitions, and Complex Financial Structures",https://catalog.ucsd.edu/courses/MGT.html#mgtp444
SP25,MGTP:452,Strategic Cost Management and Technology,https://catalog.ucsd.edu/courses/MGT.html#mgtp452
SP25,MGTP:495,Special Topic in Accounting,https://catalog.ucsd.edu/courses/MGT.html#mgtp495
SP25,RELI:150,Religion and Cinema,https://catalog.ucsd.edu/courses/RELI.html#reli150
SP25,RELI:189,Seminar in Religion,https://catalog.ucsd.edu/courses/RELI.html#reli189
SP25,REV:12,Practicing the Science of Mindfulness,https://catalog.ucsd.edu/courses/REV.html#rev12
SP25,REV:20,Revelle First-year Student Honors Program Seminar,https://catalog.ucsd.edu/courses/REV.html#rev20
SP25,REV:87,First-Year Student Seminar,https://catalog.ucsd.edu/courses/REV.html#rev87
SP25,SPPH:161R,Introduction/Clin Teratology,http://registrar.ucsd.edu/studentlink/cnd.html
SP25,SPPH:263B,Prin Pharm Sci&Drug DevelpmntB,http://registrar.ucsd.edu/studentlink/cnd.html
SP25,SIOC:202B,Fundamentals of Wave Physics,https://catalog.ucsd.edu/courses/SIO.html#sioc202b
SP25,SIOC:203C,Introduction to Applied Mathematics III,https://catalog.ucsd.edu/courses/SIO.html#sioc203c
SP25,SIOC:207C,Digital Signal Processing II,https://catalog.ucsd.edu/courses/SIO.html#sioc207c
SP25,SIOC:208,Seminar in Applied Ocean Sciences,https://catalog.ucsd.edu/courses/SIO.html#sioc208
SP25,SIOC:209,Special Topics,https://catalog.ucsd.edu/courses/SIO.html#sioc209
SP25,SIOC:211B,Ocean Waves II,https://catalog.ucsd.edu/courses/SIO.html#sioc211b
SP25,SIOC:212B,Geophysical Fluid Dynamics II,https://catalog.ucsd.edu/courses/SIO.html#sioc212b
SP25,SIOC:217C,Atmospheric and Climate Sciences III,https://catalog.ucsd.edu/courses/SIO.html#sioc217c
SP25,SIOC:218A,Observational Techniques in Oceanography,https://catalog.ucsd.edu/courses/SIO.html#sioc218a
SP25,SIOC:228,Machine Learning for Physical Applications,https://catalog.ucsd.edu/courses/SIO.html#sioc228
SP25,SIOC:235,Ocean-Atmosphere Interaction and Climate,https://catalog.ucsd.edu/courses/SIO.html#sioc235
SP25,SIOC:250,Advanced Atmospheric Dynamics,https://catalog.ucsd.edu/courses/SIO.html#sioc250
SP25,SIOC:296,Climate Science and Policy Forum,https://catalog.ucsd.edu/courses/SIO.html#sioc296
SP25,SIOC:299,Climate Science and Policy Capstone Project,https://catalog.ucsd.edu/courses/SIO.html#sioc299
SP25,SIOG:200B,Geophysics Research Skills II—Effective Presentation Techniques,https://catalog.ucsd.edu/courses/SIO.html#siog200b
SP25,SIOG:224,Internal Constitution of the Earth,https://catalog.ucsd.edu/courses/SIO.html#siog224
SP25,SIOG:227C,Advanced Seismology II,https://catalog.ucsd.edu/courses/SIO.html#siog227c
SP25,SIOG:228,Research Seminar,https://catalog.ucsd.edu/courses/SIO.html#siog228
SP25,SIOG:230,Introduction to Inverse Theory,https://catalog.ucsd.edu/courses/SIO.html#siog230
SP25,SIOG:232,Ethical and Professional Science,https://catalog.ucsd.edu/courses/SIO.html#siog232
SP25,SIOG:236,Satellite Remote Sensing,https://catalog.ucsd.edu/courses/SIO.html#siog236
SP25,SIOG:239,Special Topics in Geophysics,https://catalog.ucsd.edu/courses/SIO.html#siog239
SP25,SIOG:268,Seminar in Geochemistry and Marine Chemistry,https://catalog.ucsd.edu/courses/SIO.html#siog268
SP25,SIOB:242C,Marine Biotechnology III: Introduction to Bioinformatics,https://catalog.ucsd.edu/courses/SIO.html#siob242c
SP25,SIOB:243,Ecological and Medicinal Aspects of Natural Products,https://catalog.ucsd.edu/courses/SIO.html#siob243
SP25,SIOB:262,Marine Chemical Biology Seminar,https://catalog.ucsd.edu/courses/SIO.html#siob262
SP25,SIOB:270A,Fisheries Oceanography,https://catalog.ucsd.edu/courses/SIO.html#siob270a
SP25,SIOB:276L,Quantitative Ecology Project Lab,https://catalog.ucsd.edu/courses/SIO.html#siob276l
SP25,SIOB:278,Seminar in Ocean Biosciences,https://catalog.ucsd.edu/courses/SIO.html#siob278
SP25,SIOB:279,Ecology Seminar in Biological Oceanography,https://catalog.ucsd.edu/courses/SIO.html#siob279
SP25,SIOB:282,Phytoplankton Diversity,https://catalog.ucsd.edu/courses/SIO.html#siob282
SP25,SIOB:284,Marine Invertebrates,https://catalog.ucsd.edu/courses/SIO.html#siob284
SP25,SIOB:286,"Marine Science, Economics, and Policy",https://catalog.ucsd.edu/courses/SIO.html#siob286
SP25,SIOB:291,Biology Graduate Research Presentations,https://catalog.ucsd.edu/courses/SIO.html#siob291
SP25,SIOB:297,Marine Biology Seminar,https://catalog.ucsd.edu/courses/SIO.html#siob297
SP25,SIOB:298,Special Studies in Marine Sciences,https://catalog.ucsd.edu/courses/SIO.html#siob298
SP25,SIO:10,The Earth,https://catalog.ucsd.edu/courses/SIO.html#sio10
SP25,SIO:16,Geology of the National Parks,https://catalog.ucsd.edu/courses/SIO.html#sio16
SP25,SIO:35,Water,https://catalog.ucsd.edu/courses/SIO.html#sio35
SP25,SIO:50,Introduction to Physical Geology,https://catalog.ucsd.edu/courses/SIO.html#sio50
SP25,SIO:60,Experiences in Oceanic and Atmospheric Sciences,https://catalog.ucsd.edu/courses/SIO.html#sio60
SP25,SIO:75,Geological History of Earth,https://catalog.ucsd.edu/courses/SIO.html#sio75
SP25,SIO:87,First-year Seminar,https://catalog.ucsd.edu/courses/SIO.html#sio87
SP25,SIO:90,Undergraduate Seminar,https://catalog.ucsd.edu/courses/SIO.html#sio90
SP25,SIO:99,Independent Study,https://catalog.ucsd.edu/courses/SIO.html#sio99
SP25,SIO:111,Introduction to Ocean Waves,https://catalog.ucsd.edu/courses/SIO.html#sio111
SP25,SIO:112,Computational Tools and Data Science in Geophysics,https://catalog.ucsd.edu/courses/SIO.html#sio112
SP25,SIO:113,Computing and Data Analysis in Geosciences,https://catalog.ucsd.edu/courses/SIO.html#sio113
SP25,SIO:115,Ice and the Climate System,https://catalog.ucsd.edu/courses/SIO.html#sio115
SP25,SIO:121,Biology of the Cryosphere,https://catalog.ucsd.edu/courses/SIO.html#sio121
SP25,SIO:125,Biomechanics of Marine Life,https://catalog.ucsd.edu/courses/SIO.html#sio125
SP25,SIO:135,Satellite Remote Sensing,https://catalog.ucsd.edu/courses/SIO.html#sio135
SP25,SIO:136,Marine Biology Laboratory,https://catalog.ucsd.edu/courses/SIO.html#sio136
SP25,SIO:139,Current Research in Marine Biology Colloquium,https://catalog.ucsd.edu/courses/SIO.html#sio139
SP25,SIO:141,Chemical Principles of Marine Systems,https://catalog.ucsd.edu/courses/SIO.html#sio141
SP25,SIO:143,Ocean Acidification,https://catalog.ucsd.edu/courses/SIO.html#sio143
SP25,SIO:145,Introduction to Field Methods in Biological Oceanography,https://catalog.ucsd.edu/courses/SIO.html#sio145
SP25,SIO:152,Petrology and Petrography,https://catalog.ucsd.edu/courses/SIO.html#sio152
SP25,SIO:153,Geomorphology,https://catalog.ucsd.edu/courses/SIO.html#sio153
SP25,SIO:160,Introduction to Global Tectonics,https://catalog.ucsd.edu/courses/SIO.html#sio160
SP25,SIO:173,Dynamics of the Atmosphere and Climate,https://catalog.ucsd.edu/courses/SIO.html
SP25,SIO:174,Chemistry of the Atmosphere and Oceans,https://catalog.ucsd.edu/courses/SIO.html
SP25,SIO:176,Observational Physical Oceanography,https://catalog.ucsd.edu/courses/SIO.html
SP25,SIO:181,Marine Biochemistry and Physiology,https://catalog.ucsd.edu/courses/SIO.html#sio181
SP25,SIO:184,Marine Invertebrates,https://catalog.ucsd.edu/courses/SIO.html#sio182b2
SP25,SIO:190,"Special Topics in Earth, Oceans, and Atmosphere",https://catalog.ucsd.edu/courses/SIO.html#sio190
SP25,SIO:190L,"Special Topics in Earth, Oceans, and Atmosphere—Lab",https://catalog.ucsd.edu/courses/SIO.html#sio190l
SP25,SIO:194,"Research Seminar in Washington, DC",https://catalog.ucsd.edu/courses/SIO.html#sio194
SP25,SIO:196,Honors Thesis Research,https://catalog.ucsd.edu/courses/SIO.html#sio196
SP25,SIO:199,Independent Study for Undergraduates,https://catalog.ucsd.edu/courses/SIO.html#sio199
SP25,SIO:299,Research,https://catalog.ucsd.edu/courses/SIO.html#sio299
SP25,SEV:20,First-Year Honors Seminar,https://catalog.ucsd.edu/courses/SEV.html#sev20
SP25,SOCG:204,Text and Discourse Analysis,https://catalog.ucsd.edu/courses/SOC.html#socg204
SP25,SOCG:206,Quantitative Methods II,https://catalog.ucsd.edu/courses/SOC.html#socg206
SP25,SOCG:246,The Welfare State,https://catalog.ucsd.edu/courses/SOC.html#socg246
SP25,SOCG:255B,Seminar in Science Studies,https://catalog.ucsd.edu/courses/SOC.html#socg255b
SP25,SOCG:255C,Colloquium in Science Studies,https://catalog.ucsd.edu/courses/SOC.html#socg255c
SP25,SOCG:263,Graduate Seminar in the Sociology of Art,https://catalog.ucsd.edu/courses/SOC.html#socg263
SP25,SOCG:278,"Immigration, Assimilation, and Identity",https://catalog.ucsd.edu/courses/SOC.html#socg278
SP25,SOCG:280,Sociology of Forced Migration,https://catalog.ucsd.edu/courses/SOC.html#socg280
SP25,SOCG:290,Graduate Seminar,https://catalog.ucsd.edu/courses/SOC.html#socg290
SP25,SOCG:298,Independent Study,https://catalog.ucsd.edu/courses/SOC.html#socg298
SP25,SOCG:299,Thesis Research,https://catalog.ucsd.edu/courses/SOC.html#socg299
SP25,SOCG:500,Apprentice Teaching,https://catalog.ucsd.edu/courses/SOC.html#socg500
SP25,SOCE:194,Research Seminar/Washington DC,http://www.ucsd.edu/catalog/courses/SOC.html#soce194
SP25,SOCI:2,The Study of Society,https://catalog.ucsd.edu/courses/SOC.html#soci2
SP25,SOCI:10,American Society: Social Structure and Culture in the U.S.,https://catalog.ucsd.edu/courses/SOC.html#soci10
SP25,SOCI:20,Social Change in the Modern World,https://catalog.ucsd.edu/courses/SOC.html#soci20
SP25,SOCI:60,The Practice of Social Research,https://catalog.ucsd.edu/courses/SOC.html#soci60
SP25,SOCI:100,Classical Sociological Theory,https://catalog.ucsd.edu/courses/SOC.html#soci100
SP25,SOCI:103M,Computer Applications to Data Management in Sociology,https://catalog.ucsd.edu/courses/SOC.html#soci103m
SP25,SOCI:104,Field Research: Methods of Participant Observation,https://catalog.ucsd.edu/courses/SOC.html#soci104
SP25,SOCI:106,Comparative and Historical Methods,https://catalog.ucsd.edu/courses/SOC.html#soci106
SP25,SOCI:109,Analysis of Sociological Data,https://catalog.ucsd.edu/courses/SOC.html#soci109
SP25,SOCI:111,"Local Lives, Global Problems",https://catalog.ucsd.edu/courses/SOC.html#soci111
SP25,SOCI:111T,Modern Sociological Theory,https://catalog.ucsd.edu/courses/SOC.html#soci111t
SP25,SOCI:112,Social Psychology,https://catalog.ucsd.edu/courses/SOC.html#soci112
SP25,SOCI:113,Sociology of the AIDS Epidemic,https://catalog.ucsd.edu/courses/SOC.html#soci113
SP25,SOCI:115,Social Problems,https://catalog.ucsd.edu/courses/SOC.html#soci115
SP25,SOCI:117,"Language, Culture, and Education",https://catalog.ucsd.edu/courses/SOC.html#soci117
SP25,SOCI:119,Sociology of Sexuality and Sexual Identities,https://catalog.ucsd.edu/courses/SOC.html#soci119
SP25,SOCI:125C,"Climate Change, Migration, and Refugees",https://catalog.ucsd.edu/courses/SOC.html#soci125c
SP25,SOCI:125M,"Sociology of Refugees, Asylum, and Forced Migration",https://catalog.ucsd.edu/courses/SOC.html#soci125m
SP25,SOCI:126,Social Organization of Education,https://catalog.ucsd.edu/courses/SOC.html#soci126
SP25,SOCI:129,The Family,https://catalog.ucsd.edu/courses/SOC.html#soci129
SP25,SOCI:132,Gender and Work,https://catalog.ucsd.edu/courses/SOC.html#soci132
SP25,SOCI:133,Immigration in Comparative Perspective,https://catalog.ucsd.edu/courses/SOC.html#soci133
SP25,SOCI:134,The Making of Modern Medicine,https://catalog.ucsd.edu/courses/SOC.html#soci134
SP25,SOCI:135,Medical Sociology,https://catalog.ucsd.edu/courses/SOC.html#soci135
SP25,SOCI:138,Genetics and Society,https://catalog.ucsd.edu/courses/SOC.html#soci138
SP25,SOCI:139,"Social Inequality: Class, Race, and Gender",https://catalog.ucsd.edu/courses/SOC.html#soci139
SP25,SOCI:139A,Race and Racism in America,https://catalog.ucsd.edu/courses/SOC.html#soci139a
SP25,SOCI:140A,Defund Police and Prisons?—Alternatives to Punitive Social Control,https://catalog.ucsd.edu/courses/SOC.html#soci140a
SP25,SOCI:140J,Sociology of Social Justice,https://catalog.ucsd.edu/courses/SOC.html#soci140j
